Trump,Biden
0,0.0
0.0,0.0
0.0,0.5
-0.4,0.5
-0.4,0.5
0.033333333333333326,0.5
0.033333333333333326,0.5
-0.16666666666666669,0.5
-0.16666666666666669,0.7
-0.16666666666666669,0.7
-0.16666666666666669,0.7
-0.16666666666666669,0.7
-0.16666666666666669,0.7999999999999999
-0.16666666666666669,0.7999999999999999
-0.16666666666666669,0.7999999999999999
-0.16666666666666669,1.15
-0.16666666666666669,1.9
-0.16666666666666663,1.9
-0.16666666666666663,1.525
-0.3222222222222222,1.4
-0.254040404040404,1.4
-0.254040404040404,1.4
-0.254040404040404,1.4
-0.254040404040404,1.4
-0.254040404040404,1.4
-0.254040404040404,1.4
-0.254040404040404,1.4
-0.254040404040404,1.4
-0.254040404040404,1.4
-0.11767676767676766,1.4
-0.11767676767676766,1.1083333333333332
-0.11767676767676766,1.1083333333333332
-0.017676767676767652,1.1833333333333331
-0.017676767676767652,1.145833333333333
-0.017676767676767652,1.645833333333333
0.33232323232323235,1.645833333333333
0.33232323232323235,2.145833333333333
0.33232323232323235,2.038690476190476
0.33232323232323235,2.038690476190476
0.33232323232323235,2.038690476190476
0.33232323232323235,2.038690476190476
0.33232323232323235,1.2386904761904758
0.33232323232323235,1.2386904761904758
0.33232323232323235,1.2386904761904758
0.41565656565656567,1.2386904761904758
0.41565656565656567,1.1553571428571425
0.41565656565656567,0.9886904761904759
0.41565656565656567,1.238690476190476
0.41565656565656567,1.238690476190476
0.41565656565656567,1.238690476190476
0.7156565656565657,1.238690476190476
0.7156565656565657,1.3750541125541123
0.7156565656565657,1.3750541125541123
0.9656565656565657,1.3750541125541123
0.9656565656565657,2.3750541125541123
0.9656565656565657,2.8750541125541123
0.9656565656565657,2.8750541125541123
1.1656565656565656,2.8750541125541123
1.1656565656565656,3.0750541125541124
1.1656565656565656,3.0750541125541124
1.1656565656565656,3.0750541125541124
1.1656565656565656,3.0750541125541124
1.1656565656565656,3.0750541125541124
0.9156565656565656,2.8000541125541125
0.9156565656565656,2.8000541125541125
0.9156565656565656,3.1500541125541126
0.9156565656565656,3.0750541125541124
0.9156565656565656,4.281304112554112
0.9156565656565656,4.281304112554112
0.9156565656565656,4.281304112554112
0.9156565656565656,4.206304112554112
0.9156565656565656,4.306304112554112
1.1656565656565656,4.306304112554112
1.1656565656565656,4.556304112554112
1.1656565656565656,4.556304112554112
1.1656565656565656,4.556304112554112
1.1656565656565656,4.556304112554112
1.1656565656565656,4.556304112554112
1.1656565656565656,4.556304112554112
1.3656565656565656,4.556304112554112
1.3656565656565656,4.056304112554112
1.3656565656565656,4.056304112554112
1.3656565656565656,4.056304112554112
0.36565656565656557,4.256304112554112
0.36565656565656557,4.220319264069263
0.49065656565656557,4.220319264069263
0.49065656565656557,4.220319264069263
0.49065656565656557,4.220319264069263
0.49065656565656557,4.220319264069263
0.8406565656565655,4.220319264069263
0.8406565656565655,4.220319264069263
1.2406565656565656,4.220319264069263
1.2406565656565656,4.720319264069263
1.2406565656565656,4.720319264069263
1.2406565656565656,4.720319264069263
1.2406565656565656,4.720319264069263
1.4906565656565656,4.720319264069263
1.4906565656565656,4.720319264069263
1.7406565656565656,4.720319264069263
1.7406565656565656,4.720319264069263
1.7406565656565656,4.720319264069263
1.7406565656565656,4.820319264069263
1.7406565656565656,4.820319264069263
1.7406565656565656,4.820319264069263
1.7406565656565656,4.820319264069263
1.7406565656565656,4.820319264069263
1.7406565656565656,4.820319264069263
1.7406565656565656,4.820319264069263
1.7406565656565656,4.820319264069263
1.7406565656565656,4.820319264069263
1.7406565656565656,4.820319264069263
1.6406565656565655,4.820319264069263
1.7448232323232322,4.820319264069263
1.7448232323232322,4.820319264069263
1.7448232323232322,4.820319264069263
1.7448232323232322,4.820319264069263
1.8698232323232322,4.820319264069263
1.8698232323232322,4.820319264069263
1.8698232323232322,4.866152597402596
1.8698232323232322,4.866152597402596
1.8698232323232322,4.741152597402596
1.8698232323232322,5.116152597402596
1.8698232323232322,5.516152597402597
1.8698232323232322,5.516152597402597
1.8698232323232322,5.716152597402597
1.8698232323232322,5.716152597402597
1.8698232323232322,5.716152597402597
1.6198232323232322,5.716152597402597
1.9198232323232323,5.716152597402597
1.9198232323232323,5.716152597402597
1.9198232323232323,5.116152597402597
1.9198232323232323,5.116152597402597
1.9198232323232323,5.116152597402597
1.9198232323232323,5.116152597402597
1.9198232323232323,4.616152597402597
1.9198232323232323,4.616152597402597
2.086489898989899,4.616152597402597
1.8864898989898988,4.616152597402597
1.8864898989898988,4.460597041847041
2.036489898989899,4.460597041847041
2.036489898989899,4.460597041847041
2.036489898989899,4.460597041847041
2.036489898989899,5.260597041847041
2.036489898989899,5.760597041847041
2.036489898989899,5.860597041847041
2.036489898989899,5.860597041847041
2.036489898989899,5.890120851370851
2.036489898989899,5.890120851370851
2.036489898989899,5.890120851370851
2.036489898989899,6.056787518037518
2.036489898989899,6.390120851370851
2.036489898989899,6.6901208513708506
1.636489898989899,6.6901208513708506
1.636489898989899,6.6901208513708506
1.636489898989899,6.6901208513708506
1.636489898989899,7.1901208513708506
1.636489898989899,6.6901208513708506
1.636489898989899,6.6901208513708506
1.636489898989899,6.6901208513708506
1.436489898989899,6.6901208513708506
1.936489898989899,6.6901208513708506
1.936489898989899,6.3776208513708506
1.936489898989899,6.3776208513708506
1.936489898989899,6.3776208513708506
1.936489898989899,6.3776208513708506
1.936489898989899,6.3776208513708506
1.936489898989899,6.152620851370851
1.936489898989899,6.152620851370851
1.936489898989899,5.352620851370851
1.936489898989899,5.352620851370851
1.936489898989899,5.352620851370851
1.936489898989899,5.352620851370851
1.936489898989899,5.352620851370851
2.0728535353535356,5.352620851370851
2.114520202020202,5.352620851370851
2.114520202020202,5.769287518037518
2.1895202020202023,5.769287518037518
2.1895202020202023,5.769287518037518
2.1895202020202023,5.769287518037518
2.1895202020202023,5.769287518037518
2.1895202020202023,5.956787518037518
2.1895202020202023,5.956787518037518
2.1895202020202023,6.456787518037518
2.1895202020202023,6.456787518037518
2.1895202020202023,6.456787518037518
2.1895202020202023,6.656787518037518
2.1895202020202023,7.281787518037518
2.1895202020202023,7.6746446608946615
2.589520202020202,7.6746446608946615
2.839520202020202,7.6746446608946615
2.839520202020202,7.6746446608946615
2.839520202020202,8.374644660894662
2.839520202020202,9.974644660894661
2.839520202020202,9.974644660894661
2.839520202020202,10.17464466089466
2.839520202020202,10.17464466089466
2.464520202020202,10.17464466089466
2.5609487734487737,10.67464466089466
2.5609487734487737,10.67464466089466
2.6397366522366523,10.67464466089466
2.6397366522366523,10.67464466089466
2.6397366522366523,10.888930375180374
2.973069985569986,10.888930375180374
2.973069985569986,10.888930375180374
2.973069985569986,10.888930375180374
2.973069985569986,10.888930375180374
3.330212842712843,10.888930375180374
3.330212842712843,10.888930375180374
2.830212842712843,10.638930375180374
2.830212842712843,11.038930375180374
2.830212842712843,10.538930375180374
2.830212842712843,10.538930375180374
2.830212842712843,10.538930375180374
3.330212842712843,10.538930375180374
3.330212842712843,10.538930375180374
3.330212842712843,10.538930375180374
3.330212842712843,10.538930375180374
3.330212842712843,10.538930375180374
3.278360990860991,10.538930375180374
3.6283609908609913,10.538930375180374
3.6283609908609913,10.538930375180374
3.6283609908609913,11.038930375180374
3.6283609908609913,11.038930375180374
3.6283609908609913,11.038930375180374
3.6283609908609913,11.175294011544011
3.6283609908609913,11.175294011544011
3.9394721019721026,11.175294011544011
4.0076539201539205,11.175294011544011
4.144017556517557,11.175294011544011
4.144017556517557,11.341960678210677
4.144017556517557,11.341960678210677
3.9884620009620018,11.341960678210677
3.9884620009620018,11.341960678210677
3.9884620009620018,11.341960678210677
3.9884620009620018,11.341960678210677
3.9884620009620018,11.341960678210677
3.9884620009620018,11.341960678210677
3.9884620009620018,11.341960678210677
3.8991762866762874,11.341960678210677
3.8991762866762874,11.341960678210677
3.8991762866762874,11.341960678210677
3.7116762866762874,11.341960678210677
3.7491762866762874,11.341960678210677
3.7491762866762874,11.191960678210677
3.7491762866762874,11.191960678210677
3.7491762866762874,11.22529401154401
3.7491762866762874,11.22529401154401
3.7491762866762874,11.17529401154401
3.7491762866762874,11.30029401154401
3.7491762866762874,11.55029401154401
3.7491762866762874,12.17529401154401
3.7491762866762874,12.17529401154401
3.7491762866762874,12.17529401154401
3.7491762866762874,12.42529401154401
3.7491762866762874,12.42529401154401
3.7491762866762874,12.92529401154401
3.7491762866762874,12.837794011544009
3.8491762866762875,12.837794011544009
3.8491762866762875,12.837794011544009
3.8491762866762875,12.337794011544009
3.8491762866762875,12.337794011544009
3.8491762866762875,12.337794011544009
3.8491762866762875,12.587794011544009
3.8491762866762875,12.432238455988454
3.8491762866762875,12.732238455988455
3.8491762866762875,12.732238455988455
3.8491762866762875,13.265571789321788
4.0825096200096205,13.265571789321788
4.0825096200096205,13.265571789321788
4.0825096200096205,13.265571789321788
4.0825096200096205,13.265571789321788
4.0825096200096205,13.577693001443
3.5825096200096205,13.577693001443
3.5825096200096205,13.677693001443
3.5825096200096205,14.077693001443
3.5825096200096205,14.077693001443
3.5825096200096205,13.577693001443
3.5825096200096205,13.677693001443
3.5825096200096205,14.727693001443
3.5825096200096205,14.727693001443
3.5825096200096205,14.977693001443
3.8325096200096205,14.977693001443
3.8325096200096205,14.477693001443
3.8325096200096205,14.38721681096681
3.928938191438192,14.88721681096681
3.928938191438192,14.88721681096681
3.928938191438192,14.88721681096681
3.928938191438192,14.88721681096681
3.928938191438192,14.88721681096681
3.678938191438192,14.88721681096681
3.678938191438192,14.88721681096681
3.678938191438192,14.88721681096681
3.678938191438192,15.38721681096681
3.678938191438192,14.88721681096681
3.678938191438192,15.38721681096681
3.678938191438192,15.38721681096681
3.978938191438192,15.38721681096681
3.978938191438192,15.38721681096681
3.978938191438192,15.38721681096681
3.978938191438192,15.38721681096681
3.978938191438192,14.88721681096681
3.978938191438192,14.88721681096681
3.978938191438192,14.88721681096681
3.978938191438192,14.88721681096681
3.978938191438192,15.287216810966811
3.978938191438192,14.787216810966811
3.978938191438192,14.787216810966811
3.978938191438192,14.787216810966811
3.978938191438192,14.787216810966811
4.0789381914381915,14.787216810966811
4.0789381914381915,14.687216810966811
4.0789381914381915,14.787216810966811
4.0789381914381915,14.787216810966811
4.0789381914381915,14.787216810966811
4.0789381914381915,15.001502525252524
4.0789381914381915,14.751502525252524
4.0789381914381915,14.751502525252524
4.0789381914381915,14.551502525252525
4.0789381914381915,14.551502525252525
4.278938191438192,14.551502525252525
4.375366762866763,15.051502525252525
4.375366762866763,15.415138888888889
4.375366762866763,15.415138888888889
4.375366762866763,15.21513888888889
4.375366762866763,15.21513888888889
4.375366762866763,15.21513888888889
4.375366762866763,14.46513888888889
4.375366762866763,13.96513888888889
4.625366762866763,13.96513888888889
4.625366762866763,14.198472222222222
4.625366762866763,14.198472222222222
4.625366762866763,14.198472222222222
4.625366762866763,14.398472222222221
4.625366762866763,14.398472222222221
4.825366762866763,14.398472222222221
4.825366762866763,14.398472222222221
4.825366762866763,14.398472222222221
4.658700096200096,14.398472222222221
4.658700096200096,14.079027777777776
3.6587000962000964,14.579027777777776
3.5337000962000964,14.579027777777776
3.5337000962000964,14.579027777777776
3.833700096200096,14.579027777777776
3.833700096200096,15.179027777777776
3.833700096200096,15.179027777777776
3.833700096200096,15.129027777777775
4.033700096200096,15.129027777777775
4.033700096200096,15.279027777777776
4.033700096200096,15.279027777777776
4.033700096200096,15.279027777777776
4.033700096200096,15.279027777777776
4.033700096200096,15.279027777777776
4.033700096200096,15.279027777777776
4.533700096200096,15.279027777777776
4.533700096200096,15.279027777777776
4.533700096200096,15.279027777777776
4.533700096200096,15.279027777777776
4.533700096200096,14.879027777777775
4.533700096200096,14.879027777777775
4.533700096200096,15.779027777777776
4.533700096200096,15.779027777777776
4.533700096200096,15.997777777777776
4.533700096200096,16.16823232323232
4.533700096200096,16.21823232323232
4.633700096200096,16.21823232323232
4.467033429533429,16.21823232323232
4.467033429533429,16.21823232323232
4.467033429533429,16.484898989898987
4.467033429533429,16.484898989898987
4.467033429533429,16.484898989898987
4.467033429533429,16.33489898989899
4.467033429533429,16.33489898989899
4.467033429533429,16.33489898989899
4.467033429533429,16.13489898989899
4.467033429533429,16.13489898989899
4.467033429533429,16.38489898989899
4.467033429533429,16.38489898989899
4.467033429533429,16.551565656565657
4.617033429533429,16.551565656565657
4.617033429533429,16.40156565656566
4.617033429533429,16.40156565656566
4.617033429533429,16.65156565656566
4.804533429533429,16.65156565656566
5.154533429533429,16.351565656565658
5.154533429533429,16.351565656565658
5.154533429533429,16.351565656565658
5.154533429533429,16.351565656565658
5.654533429533429,16.351565656565658
5.554533429533429,16.351565656565658
5.649771524771524,16.70156565656566
5.649771524771524,16.70156565656566
4.868521524771524,16.70156565656566
4.868521524771524,16.70156565656566
4.868521524771524,16.90156565656566
4.868521524771524,16.90156565656566
4.868521524771524,16.90156565656566
4.868521524771524,17.009898989898993
4.868521524771524,17.009898989898993
4.868521524771524,17.009898989898993
4.868521524771524,17.009898989898993
4.868521524771524,16.718232323232325
5.0685215247715245,16.718232323232325
5.0685215247715245,16.718232323232325
5.0685215247715245,16.718232323232325
5.0685215247715245,16.718232323232325
5.0685215247715245,16.718232323232325
5.3185215247715245,16.718232323232325
5.3185215247715245,16.718232323232325
5.3185215247715245,16.918232323232324
5.8185215247715245,16.918232323232324
5.8185215247715245,16.918232323232324
5.8185215247715245,16.918232323232324
5.968521524771525,16.918232323232324
5.468521524771525,16.918232323232324
5.468521524771525,17.20394660894661
5.468521524771525,17.20394660894661
5.739950096200096,17.20394660894661
5.739950096200096,17.20394660894661
5.739950096200096,16.80394660894661
5.802450096200096,16.80394660894661
5.802450096200096,16.65394660894661
5.802450096200096,17.15394660894661
5.64689454064454,17.02894660894661
5.64689454064454,17.02894660894661
5.64689454064454,17.02894660894661
5.64689454064454,17.328946608946612
5.64689454064454,17.328946608946612
5.64689454064454,17.328946608946612
5.64689454064454,17.328946608946612
5.64689454064454,17.328946608946612
5.64689454064454,17.128946608946613
5.64689454064454,17.128946608946613
5.5968945406445405,17.128946608946613
5.5968945406445405,17.628946608946613
5.5968945406445405,17.628946608946613
5.5968945406445405,17.628946608946613
5.296894540644541,17.628946608946613
5.296894540644541,17.628946608946613
5.296894540644541,17.02894660894661
5.296894540644541,17.378946608946613
5.296894540644541,17.378946608946613
5.296894540644541,17.378946608946613
5.296894540644541,17.378946608946613
5.296894540644541,15.778946608946613
5.296894540644541,15.778946608946613
5.296894540644541,15.778946608946613
5.296894540644541,16.478946608946615
5.296894540644541,16.478946608946615
5.296894540644541,16.478946608946615
5.296894540644541,16.478946608946615
5.296894540644541,16.478946608946615
5.296894540644541,16.828946608946616
5.296894540644541,16.928946608946617
5.39689454064454,16.728946608946618
5.39689454064454,16.728946608946618
5.39689454064454,16.728946608946618
5.39689454064454,16.728946608946618
5.0968945406445405,16.728946608946618
5.0968945406445405,16.72339105339106
5.0968945406445405,16.72339105339106
5.0968945406445405,16.72339105339106
5.0968945406445405,16.72339105339106
5.382608826358826,16.72339105339106
5.382608826358826,16.72339105339106
5.382608826358826,16.72339105339106
5.382608826358826,16.72339105339106
5.2826088263588264,17.22339105339106
5.482608826358827,17.22339105339106
5.482608826358827,17.42339105339106
5.482608826358827,17.42339105339106
5.482608826358827,17.42339105339106
5.482608826358827,16.92339105339106
5.482608826358827,17.17339105339106
5.482608826358827,17.42339105339106
5.482608826358827,17.42339105339106
5.482608826358827,17.54839105339106
6.2826088263588264,17.54839105339106
6.2826088263588264,17.54839105339106
6.632608826358826,17.54839105339106
6.632608826358826,17.54839105339106
6.432608826358826,17.54839105339106
6.432608826358826,17.54839105339106
6.432608826358826,17.54839105339106
6.432608826358826,17.54839105339106
6.568972462722463,17.54839105339106
6.402305796055796,17.54839105339106
6.402305796055796,17.381724386724393
6.402305796055796,17.381724386724393
6.402305796055796,17.381724386724393
6.418972462722462,17.181724386724394
6.418972462722462,17.181724386724394
6.418972462722462,17.181724386724394
6.418972462722462,17.181724386724394
6.418972462722462,17.181724386724394
6.418972462722462,17.181724386724394
6.668972462722462,17.181724386724394
6.668972462722462,17.181724386724394
6.668972462722462,17.181724386724394
6.668972462722462,17.14839105339106
7.235639129389129,17.14839105339106
7.235639129389129,16.44839105339106
7.235639129389129,16.94839105339106
7.585639129389128,16.94839105339106
7.653820947570947,16.94839105339106
7.653820947570947,16.94839105339106
7.653820947570947,16.94839105339106
7.653820947570947,16.94839105339106
7.653820947570947,17.765057720057726
7.653820947570947,17.765057720057726
7.653820947570947,17.765057720057726
7.653820947570947,17.765057720057726
7.653820947570947,17.765057720057726
7.653820947570947,17.715057720057725
7.653820947570947,17.715057720057725
7.653820947570947,17.415057720057725
7.4492754930254925,17.415057720057725
7.4492754930254925,17.715057720057725
7.4492754930254925,17.915057720057725
7.4492754930254925,17.915057720057725
7.4492754930254925,17.915057720057725
7.249275493025492,17.915057720057725
7.249275493025492,17.915057720057725
7.249275493025492,17.915057720057725
7.249275493025492,17.915057720057725
7.249275493025492,17.48172438672439
7.249275493025492,17.48172438672439
7.249275493025492,17.48172438672439
7.249275493025492,18.28172438672439
7.549275493025492,18.28172438672439
7.549275493025492,18.78172438672439
7.549275493025492,18.28172438672439
7.549275493025492,18.081724386724392
7.549275493025492,18.48172438672439
7.982608826358826,18.48172438672439
7.982608826358826,18.48172438672439
7.982608826358826,18.48172438672439
8.293719937469938,18.48172438672439
8.293719937469938,18.48172438672439
8.293719937469938,18.3912481962482
8.418719937469938,18.22272967772968
8.418719937469938,18.22272967772968
8.418719937469938,18.359093314093318
8.418719937469938,18.609093314093318
8.127053270803271,18.60631553631554
8.560386604136605,18.60631553631554
8.560386604136605,18.60631553631554
8.560386604136605,18.74267917267918
8.560386604136605,18.74267917267918
8.560386604136605,19.49267917267918
8.993719937469939,19.49267917267918
8.993719937469939,19.49267917267918
8.993719937469939,19.759345839345844
8.993719937469939,19.759345839345844
8.993719937469939,19.759345839345844
8.993719937469939,19.681568061568065
8.993719937469939,19.681568061568065
8.79371993746994,19.681568061568065
8.79371993746994,20.181568061568065
8.743719937469939,20.181568061568065
8.743719937469939,20.181568061568065
8.743719937469939,20.181568061568065
8.743719937469939,20.1649013949014
8.743719937469939,20.2649013949014
8.743719937469939,20.2649013949014
8.743719937469939,20.0149013949014
8.243719937469939,20.0149013949014
8.243719937469939,19.864901394901402
8.243719937469939,20.364901394901402
8.243719937469939,20.964901394901403
7.743719937469939,20.964901394901403
7.743719937469939,21.664901394901403
7.743719937469939,21.664901394901403
7.743719937469939,21.964901394901403
7.743719937469939,21.964901394901403
7.743719937469939,22.164901394901403
7.743719937469939,22.664901394901403
7.743719937469939,22.664901394901403
7.743719937469939,22.664901394901403
7.743719937469939,22.864901394901402
7.743719937469939,22.864901394901402
7.743719937469939,22.664901394901403
7.743719937469939,22.664901394901403
7.743719937469939,22.914901394901403
7.543719937469938,22.914901394901403
7.343719937469938,22.914901394901403
7.343719937469938,23.414901394901403
7.343719937469938,23.414901394901403
7.343719937469938,23.414901394901403
7.343719937469938,23.414901394901403
7.343719937469938,23.414901394901403
7.343719937469938,23.414901394901403
7.593719937469938,23.414901394901403
7.593719937469938,23.414901394901403
7.281219937469938,23.414901394901403
7.281219937469938,23.5649013949014
6.581219937469938,24.5649013949014
6.581219937469938,25.164901394901403
6.581219937469938,25.164901394901403
6.581219937469938,25.164901394901403
7.014553270803272,25.164901394901403
7.014553270803272,24.664901394901403
7.014553270803272,24.664901394901403
7.014553270803272,25.0649013949014
7.014553270803272,25.0649013949014
7.014553270803272,24.9649013949014
7.014553270803272,24.9649013949014
7.214553270803272,24.9649013949014
7.214553270803272,24.873234728234735
7.214553270803272,25.498234728234735
7.214553270803272,25.598234728234736
7.214553270803272,25.816984728234736
7.214553270803272,25.716984728234735
7.5645532708032714,25.716984728234735
7.5645532708032714,25.966984728234735
7.5645532708032714,25.966984728234735
7.5645532708032714,25.966984728234735
7.5020532708032714,25.966984728234735
7.5020532708032714,26.466984728234735
7.5020532708032714,26.466984728234735
7.802053270803271,26.466984728234735
7.802053270803271,26.466984728234735
7.802053270803271,26.466984728234735
7.802053270803271,26.466984728234735
7.635386604136604,26.466984728234735
7.635386604136604,25.754484728234736
7.635386604136604,25.754484728234736
7.635386604136604,25.654484728234735
7.635386604136604,25.654484728234735
7.635386604136604,25.654484728234735
7.635386604136604,25.654484728234735
7.635386604136604,25.654484728234735
7.635386604136604,25.654484728234735
7.635386604136604,25.654484728234735
7.635386604136604,25.654484728234735
7.935386604136604,25.654484728234735
7.935386604136604,25.654484728234735
8.135386604136604,25.654484728234735
8.135386604136604,25.654484728234735
8.135386604136604,26.154484728234735
8.135386604136604,26.154484728234735
8.135386604136604,26.554484728234733
8.135386604136604,26.554484728234733
8.135386604136604,26.554484728234733
8.135386604136604,26.554484728234733
8.135386604136604,26.554484728234733
8.135386604136604,26.554484728234733
8.135386604136604,26.554484728234733
8.135386604136604,26.554484728234733
8.185386604136605,26.554484728234733
8.185386604136605,26.262818061568066
8.185386604136605,26.262818061568066
7.885386604136605,26.262818061568066
7.981815175565177,26.762818061568066
7.981815175565177,26.762818061568066
7.981815175565177,26.762818061568066
7.981815175565177,26.512818061568066
7.981815175565177,26.512818061568066
7.981815175565177,27.012818061568066
7.981815175565177,27.012818061568066
7.981815175565177,27.387818061568066
7.981815175565177,27.387818061568066
8.481815175565178,27.387818061568066
8.481815175565178,27.387818061568066
8.481815175565178,27.387818061568066
8.481815175565178,27.387818061568066
8.481815175565178,27.387818061568066
8.481815175565178,28.012818061568066
8.481815175565178,28.712818061568065
8.731815175565178,28.712818061568065
8.731815175565178,28.712818061568065
8.731815175565178,28.712818061568065
8.731815175565178,29.212818061568065
8.731815175565178,29.212818061568065
9.006815175565178,29.212818061568065
9.006815175565178,29.012818061568066
9.006815175565178,29.012818061568066
9.006815175565178,29.012818061568066
9.006815175565178,29.012818061568066
9.006815175565178,29.012818061568066
9.006815175565178,28.512818061568066
8.581815175565177,28.512818061568066
8.581815175565177,28.512818061568066
8.581815175565177,28.512818061568066
8.581815175565177,28.512818061568066
8.081815175565177,28.762818061568066
8.081815175565177,29.612818061568067
8.081815175565177,29.612818061568067
8.081815175565177,29.612818061568067
8.081815175565177,29.612818061568067
7.981815175565178,29.612818061568067
7.815148508898511,29.512818061568066
7.815148508898511,29.512818061568066
7.815148508898511,29.512818061568066
8.042421236171238,29.512818061568066
8.042421236171238,29.512818061568066
7.9424212361712385,29.512818061568066
7.9424212361712385,29.476833213083218
7.9424212361712385,29.476833213083218
7.9424212361712385,29.476833213083218
7.9424212361712385,29.476833213083218
7.9424212361712385,29.476833213083218
8.192421236171239,29.976833213083218
8.192421236171239,29.976833213083218
8.692421236171239,29.976833213083218
